2,0.050000,1,0.000000,0.950000,1,0.000000,0,-0.448522,0.017272,0.418505,0.188641,-0.100080,0.067807,-0.346810,0.276272,-0.224876,-0.652471,-0.284851,-0.165734,0.227100,0.308138,-0.464006,0.072797,-0.189049,-0.010455,-0.002756,-0.602994,-0.553137,-0.598820,-0.008581,-0.134796,-0.335594,-0.375622,-0.177455,0.093871,-0.628153,0.218791,-0.307251,-0.086473,-0.020123,0.775878,0.037478
6,0.040000,0,0.000000,-0.000000,2,-0.000000,1,0.007411,-0.787799,0.020236,-0.476647,-0.481952,-0.928369,-0.007540,-0.028780,0.076362,0.264922,-0.599424,-0.378247,-0.599397,-0.946834,0.001322,-0.566118,0.894360,-0.011731,0.872150,0.104985,0.012343,0.966296,0.483816,0.672951,-0.004536,0.537230,-0.639848,0.850344,0.471952,0.232235,-0.003108,0.353013,0.782416,-0.087342,-0.231671
3,0.420000,1,0.000000,0.000000,0,0.000000,0,0.756046,0.051182,0.121043,0.048699,-0.128505,0.222793,0.242732,0.051769,0.317134,-0.741441,0.281595,0.313154,-0.028641,-0.016318,0.605508,0.012335,-0.044111,-0.166633,-0.630852,0.055252,-0.409274,-0.058560,-0.262278,-0.524818,0.436369,-0.772192,-0.264288,0.004659,-0.433276,-0.121645,0.073056,0.180075,-0.264440,0.033861,0.181298
15,0.060000,0,0.000000,0.040000,3,0.000000,11,0.019223,-0.855284,-0.006273,-0.127150,0.688628,-0.070105,-0.455803,0.196920,-0.941230,0.087252,-0.422403,-0.849184,0.949489,-0.862018,-0.028527,-0.030741,0.718290,-0.355987,0.085881,-0.029955,0.141807,-0.258215,0.354867,0.151194,-0.904877,0.007999,0.708577,0.438110,0.000512,0.030253,0.777457,0.049400,0.772118,0.457161,0.921315
10,0.110000,2,0.000000,0.000000,0,0.000000,0,0.004078,0.113844,-0.829485,0.167027,-0.944584,0.549823,0.984961,-0.089289,0.821927,-0.445989,0.685962,-0.032888,-0.067336,-0.965197,-0.017794,0.734901,-0.468954,0.964164,0.817119,0.387751,-0.421849,0.984340,0.956798,-0.058369,0.008648,0.990701,0.955866,-0.761286,0.949743,-0.026247,-0.010467,0.982606,0.653519,0.002967,-0.467122
4,1.000000,1,0.220000,0.000000,0,0.000000,2,0.000585,-0.183992,0.047941,-0.201826,0.008478,0.001210,-0.180534,0.574141,0.009939,-0.105456,0.036964,-0.030856,0.373909,-0.457409,-0.184588,-0.006756,0.332567,-0.046725,0.003756,0.001599,-0.102486,0.021116,-0.827220,0.000722,-0.637671,-0.011699,-0.223137,0.532690,-0.007789,0.016526,0.524424,-0.026083,-0.015349,0.609578,0.785379
14,1.000000,2,0.010000,0.000000,0,0.000000,0,0.007124,0.504099,-0.895555,0.840938,-0.952075,-0.999065,0.978651,-0.041481,0.431320,-0.920750,-0.701657,-0.346355,-0.969440,-0.991561,-0.351809,0.997221,-0.637104,0.991942,0.777895,-0.003151,-0.109691,0.991120,0.430444,-0.077181,-0.205166,0.941211,0.979717,-0.905432,0.968384,-0.000191,-0.005191,0.589738,0.050955,-0.201439,-0.129147
13,1.810000,1,0.000000,-0.000000,3,0.000000,5,-0.932425,-0.002972,0.194003,0.513162,0.151528,0.524520,-0.680046,-0.240785,-0.570225,0.973717,-0.014712,-0.922932,0.456865,0.139130,-0.782594,0.997428,-0.627258,0.129663,0.120396,-0.934723,-0.489854,-0.652468,-0.038859,0.172327,-0.578490,0.257187,0.974765,-0.937963,0.454864,0.057700,-0.321960,0.172167,0.065043,0.470001,-0.012003
4,0.000000,2,0.000000,0.020000,2,0.000000,0,0.115440,0.813021,0.250626,-0.470495,-0.208106,0.028796,-0.591850,0.234049,0.010108,-0.032929,0.099690,0.026536,-0.021074,0.366597,0.186176,0.050741,-0.035556,-0.003528,-0.138101,-0.001549,-0.647814,0.000408,-0.255904,-0.008137,0.061121,-0.430434,0.000335,0.003385,0.151258,-0.158219,-0.652193,-0.374401,-0.049969,0.294684,0.002740
62,0.030000,0,0.000000,-0.010000,57,1.000000,1,-0.988762,0.009661,0.100972,0.082014,-0.223137,0.484736,0.315639,-0.283679,0.462676,0.942321,0.093426,-0.056257,-0.025550,0.255443,-0.691780,0.930968,-0.037165,-0.008033,-0.000484,-0.677803,-0.148517,-0.368853,-0.003499,0.122810,-0.131360,-0.007866,0.743068,-0.927742,0.258675,0.134454,-0.080879,-0.026339,0.023697,-0.068520,-0.162544
493,0.060000,0,0.000000,-0.010000,490,0.000000,0,-0.993861,-0.000063,0.138754,0.023388,0.124113,0.533850,0.078134,-0.234814,0.076718,0.942364,-0.177752,-0.135172,0.792520,0.154823,-0.791548,0.925038,-0.108994,-0.003766,-0.005963,-0.793701,-0.388679,-0.540764,-0.007920,0.580113,-0.180047,0.004216,0.787947,-0.931708,-0.066291,0.133417,-0.187499,-0.015814,0.037099,-0.066303,-0.205896
20,0.680000,2,0.010000,-0.000000,3,0.020000,1,-0.862457,0.005468,-0.963091,0.236942,0.803546,0.593508,0.854369,0.065870,-0.496403,0.821752,0.858941,-0.998438,-0.150022,0.019899,-0.941764,0.996915,-0.736356,0.977640,-0.001036,-0.930378,-0.995974,-0.671221,-0.500844,0.775060,-0.826650,0.014988,0.999808,-0.819455,0.005259,0.021530,-0.025512,0.045274,0.025084,0.042145,-0.008492
12,0.010000,0,0.000000,0.000000,9,0.000000,0,-0.325747,0.195306,0.243434,0.231437,-0.613960,-0.316769,-0.513881,0.169437,-0.564356,-0.983030,0.735924,0.165958,-0.459057,0.671517,0.008759,0.883628,-0.495653,-0.068112,0.045055,-0.069481,0.147981,0.026871,-0.021763,0.008862,-0.413084,-0.059237,0.216953,0.189137,0.693362,0.690962,-0.042230,-0.133102,0.014563,-0.576737,-0.426329
4,0.100000,2,0.000000,0.000000,0,0.000000,0,0.003032,-0.900828,0.065193,0.208328,-0.078073,0.657134,0.697343,-0.208337,0.452758,-0.000282,-0.344504,0.000371,-0.804625,-0.905461,-0.017855,0.297653,0.035608,-0.003356,-0.364453,0.011809,0.034156,0.587279,0.657395,0.073987,0.000395,0.744621,-0.374500,0.052335,0.759601,-0.148186,0.040129,0.923383,0.470559,-0.604815,0.017736
6,0.000000,1,0.000000,-0.030000,3,0.000000,2,0.008865,-0.712085,0.015038,-0.441973,0.394711,-0.041679,-0.696666,0.669996,-0.891850,-0.010175,-0.097240,-0.050103,0.829087,0.398981,-0.015230,-0.025295,0.317245,-0.014944,0.065773,0.001780,-0.032032,0.076704,-0.566405,0.006434,-0.093829,0.024925,-0.069774,0.699816,0.025652,0.203042,-0.402241,-0.032969,0.570991,-0.006483,0.548680
21,0.960000,3,0.000000,-0.080000,2,0.000000,0,-0.903448,-0.010630,-0.620699,-0.612939,0.880273,0.467150,0.511085,0.356892,-0.883021,0.785551,-0.564204,-0.770443,0.210788,0.081841,-0.949243,-0.625079,0.503499,-0.141632,0.054083,-0.865017,-0.990329,-0.772521,-0.360610,0.993200,-0.668177,0.203979,0.998377,-0.813031,-0.176782,0.643839,-0.057246,0.081374,0.133598,0.387991,0.331978
2,1.710000,1,0.000000,0.000000,0,0.000000,0,-0.237583,0.073545,0.535569,-0.148052,-0.325815,0.180647,0.177281,0.173332,-0.056038,-0.891511,-0.061692,0.327526,0.044940,0.106099,-0.252972,-0.467458,-0.224397,-0.223002,-0.005659,-0.515611,-0.581039,-0.595764,-0.007081,-0.377603,-0.212437,-0.596895,-0.772273,0.050422,-0.745368,0.139800,-0.132681,-0.043320,-0.022281,0.750037,0.035515
23,0.400000,3,0.000000,0.000000,12,0.000000,1,-0.101342,0.379835,0.001235,-0.463053,0.037358,0.033556,-0.234895,-0.514551,0.161141,0.013791,0.194045,0.186265,0.270377,-0.044240,-0.511401,-0.043842,-0.005727,-0.133543,-0.606296,0.486773,-0.985049,-0.001171,-0.720951,0.349085,0.598379,0.290214,0.184367,-0.004047,-0.289024,0.847301,-0.124028,0.895980,0.549373,0.141676,0.018261
3,0.000000,1,0.000000,0.000000,0,0.000000,0,0.756046,0.051182,0.121043,0.048699,-0.128505,0.222793,0.242732,0.051769,0.317134,-0.741441,0.281595,0.313154,-0.028641,-0.016318,0.605508,0.012335,-0.044111,-0.166633,-0.630852,0.055252,-0.409274,-0.058560,-0.262278,-0.524818,0.436369,-0.772192,-0.264288,0.004659,-0.433276,-0.121645,0.073056,0.180075,-0.264440,0.033861,0.181298
42,0.090000,4,0.310000,0.020000,17,0.030000,12,0.048803,0.710891,-0.142391,-0.019923,-0.783245,0.777327,0.937078,-0.309928,0.531659,0.117277,0.766389,-0.826639,-0.777822,-0.205115,-0.098993,0.960635,-0.687026,0.980975,0.902428,-0.222729,-0.357754,-0.093324,-0.127177,0.282491,-0.085811,0.904053,0.999355,-0.881802,0.431351,-0.001741,-0.000279,0.834572,0.516782,0.074775,-0.292892
5,0.000000,0,0.000000,1.000000,1,0.000000,1,-0.151520,0.485098,0.228443,0.115737,-0.563652,-0.095019,0.400511,0.019671,0.770022,-0.360049,-0.146091,0.006890,-0.168718,-0.040494,0.063009,0.124022,0.002941,-0.018143,0.292390,-0.072167,0.076673,0.576503,0.071319,0.128494,-0.006773,0.488950,-0.231425,0.074234,0.908856,0.264483,0.181282,-0.032217,0.333240,-0.227611,-0.355312
21,0.190000,3,0.300000,0.070000,10,0.000000,6,0.002857,-0.363471,0.004893,-0.141417,-0.124932,-0.156900,-0.705630,-0.019886,-0.344485,0.000718,-0.415069,0.086954,0.800144,-0.267290,-0.069711,-0.022650,0.084699,0.178154,0.378224,0.007815,0.001877,0.316983,-0.122304,0.033171,0.006350,0.101197,0.245328,-0.142850,0.040982,0.018651,0.378250,0.396370,0.797538,0.855086,0.724068
3,0.010000,1,0.000000,0.990000,1,0.000000,0,-0.619467,0.135169,0.443341,0.326201,-0.083805,0.592403,-0.272661,-0.048822,0.189546,0.273776,-0.660544,-0.165170,0.322950,0.012076,-0.592649,0.944822,-0.092134,0.300209,-0.080485,-0.221331,-0.100280,-0.315812,0.018305,0.345278,-0.207847,0.766537,0.551142,-0.069848,0.836393,0.001494,-0.156111,0.070003,-0.001473,-0.213836,0.086712
1,0.000000,2,0.000000,0.000000,0,0.000000,0,0.098489,0.496423,-0.158876,-0.239114,-0.088172,0.064516,0.159970,0.008442,0.091029,-0.016060,0.059206,0.027546,-0.098917,-0.014464,0.088019,0.012091,-0.003854,-0.001763,-0.261675,0.014737,-0.351595,-0.003315,-0.025060,-0.018692,0.121826,-0.261959,-0.005337,0.001734,-0.224849,-0.071926,0.057659,0.094443,-0.156368,0.229980,0.005091
3,0.010000,1,0.000000,0.000000,0,0.000000,0,0.756046,0.051182,0.121043,0.048699,-0.128505,0.222793,0.242732,0.051769,0.317134,-0.741441,0.281595,0.313154,-0.028641,-0.016318,0.605508,0.012335,-0.044111,-0.166633,-0.630852,0.055252,-0.409274,-0.058560,-0.262278,-0.524818,0.436369,-0.772192,-0.264288,0.004659,-0.433276,-0.121645,0.073056,0.180075,-0.264440,0.033861,0.181298
78,1.070000,35,1.620000,0.060000,9,0.010000,12,0.023626,-0.979888,-0.122044,0.664677,0.255661,0.296876,0.132042,-0.343950,0.247143,-0.008040,-0.234094,0.006684,-0.683864,-0.853186,-0.171333,0.041271,0.150339,-0.005427,-0.022857,0.030872,-0.052356,0.387083,0.146386,0.153899,0.013418,0.408703,-0.148323,0.020224,0.267317,-0.599379,0.757332,0.762076,0.642844,-0.654675,0.054918
107,2.830000,27,0.020000,0.050000,23,0.000000,12,0.069412,0.586928,0.604471,0.335122,-0.108140,0.154187,0.407777,0.015490,0.300573,-0.888029,-0.691768,0.162292,-0.528291,-0.720487,0.303242,0.489335,-0.155184,-0.609860,0.167335,0.102425,-0.150621,0.150824,-0.799066,-0.932400,0.408024,0.992596,0.548473,-0.035172,0.978872,0.426453,0.214397,0.984584,0.093629,0.114851,-0.175884
234,1.630000,26,0.780000,0.780000,61,0.060000,39,0.069902,0.264881,-0.236538,-0.909579,-0.445150,0.030743,0.477837,-0.013157,0.543089,-0.015672,-0.854751,0.186763,-0.739668,-0.992426,-0.484881,-0.529711,0.665703,0.897232,0.833998,0.227837,-0.045905,0.993554,0.112364,0.967998,-0.030185,0.914224,0.998990,-0.942601,0.886074,-0.007126,-0.114335,0.592580,0.138817,-0.351044,0.003140
14,0.040000,1,0.000000,0.070000,9,0.000000,0,-0.560208,0.173741,0.347459,0.146131,-0.376071,0.249027,-0.089551,0.021138,0.280567,-0.908117,0.454469,0.000154,-0.087205,0.733248,-0.010183,0.357765,-0.239942,0.032015,-0.146227,-0.373524,0.575558,0.117252,0.025840,0.108609,-0.018336,-0.333942,0.208360,0.048734,0.920429,0.931714,-0.514557,-0.209665,0.040134,-0.080618,-0.155035
1,0.930000,2,0.000000,0.000000,0,0.000000,0,0.098489,0.496423,-0.158876,-0.239114,-0.088172,0.064516,0.159970,0.008442,0.091029,-0.016060,0.059206,0.027546,-0.098917,-0.014464,0.088019,0.012091,-0.003854,-0.001763,-0.261675,0.014737,-0.351595,-0.003315,-0.025060,-0.018692,0.121826,-0.261959,-0.005337,0.001734,-0.224849,-0.071926,0.057659,0.094443,-0.156368,0.229980,0.005091
5,0.500000,1,0.380000,0.000000,0,0.000000,2,0.003376,-0.462194,0.090920,0.013269,0.497645,0.083654,-0.022775,-0.028875,-0.132285,0.000966,-0.008449,-0.022146,0.168201,-0.738580,-0.009997,0.003063,0.099621,-0.023167,0.065467,0.005551,-0.035946,0.108411,0.796058,0.002387,-0.505843,0.074727,-0.408102,0.667437,0.001222,-0.000379,0.384832,0.190395,0.180444,-0.614233,0.682743
4,0.010000,2,0.020000,0.010000,2,0.000000,0,-0.180983,0.017116,0.617027,-0.222136,-0.054529,-0.079150,-0.673806,0.318691,-0.262878,-0.891068,-0.164201,0.128452,0.534717,0.330332,0.001414,-0.643650,-0.234286,-0.071930,-0.002793,-0.646754,-0.575418,-0.503132,-0.002279,-0.396445,-0.149873,-0.655964,-0.438464,0.176686,-0.652327,0.264763,-0.561736,-0.129195,-0.020212,0.903059,0.034409
5,0.510000,1,0.000000,0.000000,0,0.000000,0,0.047315,0.013480,-0.331676,0.786344,-0.109335,0.426905,0.520196,-0.030084,0.231183,-0.040167,-0.787744,-0.119311,-0.757913,-0.970046,-0.404250,0.972807,0.498499,0.229623,0.175424,0.122235,-0.036854,0.751092,0.162524,0.389864,-0.111350,0.878538,-0.132794,0.025457,0.794830,-0.005674,-0.074392,0.298901,0.037003,-0.749938,0.102526
173,1.340000,63,2.440000,0.000000,41,0.010000,35,0.897880,0.057683,-0.790759,-0.173429,-0.034437,0.101975,-0.392977,0.007284,-0.029972,-0.947985,0.679381,0.970162,0.258336,0.249198,0.995733,-0.723833,-0.266830,-0.734374,-0.023100,0.124975,-0.550314,-0.750118,-0.006370,-0.956541,0.706456,-0.803326,-0.715004,0.003990,-0.855095,0.864222,-0.046686,0.374957,-0.026784,0.810018,0.300818
227,1.480000,62,4.560000,0.010000,70,0.200000,37,-0.071457,0.361794,0.091340,-0.581502,0.256996,-0.004892,-0.689022,0.365766,-0.296189,-0.065700,0.076364,0.076194,-0.175857,0.188965,-0.298859,0.005265,0.007441,-0.007763,-0.185424,-0.062263,0.365317,0.011949,-0.274179,0.050760,-0.000842,-0.203127,-0.008842,0.004427,-0.320775,0.911892,-0.898435,-0.219957,0.077336,0.438734,0.004472
18,0.030000,5,0.160000,0.030000,5,0.090000,7,0.023123,0.533570,-0.988552,0.185867,-0.824309,0.784166,0.992954,-0.174794,0.051924,-0.824174,0.986670,-0.988879,-0.551469,-0.370655,-0.210901,0.943887,-0.796936,0.999055,0.085542,0.077734,-0.767977,-0.025884,0.132279,-0.219452,-0.663707,0.766747,0.999696,-0.969364,0.294001,-0.000026,-0.000135,0.690242,0.195819,0.021492,-0.117336
234,1.650000,66,3.230000,0.020000,68,0.010000,48,0.111372,0.456958,-0.772590,-0.438264,-0.167901,0.059030,-0.060821,-0.176720,0.066790,-0.031599,0.048427,0.312452,0.019423,-0.129313,-0.572455,0.013385,0.012973,-0.136369,-0.300127,0.206412,-0.971714,-0.359884,-0.956511,-0.382555,0.664635,0.299158,0.494231,-0.016673,-0.009184,-0.179094,0.037109,0.970141,0.514234,0.070841,0.059795
3,0.000000,1,0.000000,0.000000,0,0.000000,0,0.756046,0.051182,0.121043,0.048699,-0.128505,0.222793,0.242732,0.051769,0.317134,-0.741441,0.281595,0.313154,-0.028641,-0.016318,0.605508,0.012335,-0.044111,-0.166633,-0.630852,0.055252,-0.409274,-0.058560,-0.262278,-0.524818,0.436369,-0.772192,-0.264288,0.004659,-0.433276,-0.121645,0.073056,0.180075,-0.264440,0.033861,0.181298
48,1.070000,9,0.020000,-0.380000,28,0.030000,4,-0.006083,0.418673,0.001017,-0.550298,0.177604,-0.002332,-0.804716,0.454180,-0.701316,-0.047363,-0.063033,0.009236,-0.432341,0.734711,-0.004763,0.063036,-0.001818,-0.139971,0.036541,-0.003008,-0.071435,0.008678,-0.543420,0.001715,-0.226422,0.004241,0.631560,0.310095,0.141363,0.057543,-0.782439,-0.039116,0.278362,-0.143748,0.546400
18,0.510000,0,0.000000,0.010000,6,0.000000,3,0.595539,0.008355,-0.335948,-0.030551,-0.146741,0.236587,0.544422,-0.346116,0.779363,0.876450,0.946802,-0.279052,0.012095,0.020967,0.255833,0.206349,-0.222266,0.548215,0.093461,-0.838389,-0.992905,-0.059101,-0.845440,0.502183,-0.484545,0.053381,0.993854,-0.120743,0.117045,0.325983,-0.083103,0.117623,0.371392,0.000233,-0.443679
6,0.360000,2,0.000000,0.020000,3,0.000000,0,-0.585414,-0.035043,0.705818,-0.401970,0.328619,0.436735,-0.490584,0.247696,0.003936,-0.224178,-0.507320,-0.170055,0.558390,0.217626,-0.823249,0.133574,0.397253,-0.115478,-0.037786,-0.337515,-0.465393,-0.558031,-0.020790,0.765419,-0.255052,0.671825,-0.088132,0.262488,-0.320150,0.491170,-0.487743,-0.057044,-0.019647,0.099634,0.176840
11,0.040000,0,0.000000,0.030000,5,0.000000,0,0.597459,0.097691,0.578748,0.205120,-0.431259,-0.123096,-0.410811,0.182070,-0.074788,-0.956243,0.395041,0.852696,0.585257,0.261328,0.531281,0.680700,-0.713317,-0.199653,0.019641,0.006481,-0.222688,0.119386,-0.017131,-0.027163,-0.459996,0.253446,-0.218260,0.043260,0.161823,-0.410393,-0.027658,-0.341478,0.017156,0.619760,-0.101743
9,0.510000,3,0.000000,0.170000,4,0.000000,0,0.813010,-0.203569,0.679788,-0.876057,0.680801,0.726799,-0.035094,0.027646,-0.104404,0.722505,-0.683945,-0.092624,0.638841,-0.170721,-0.467666,-0.917600,0.848881,-0.372331,-0.084185,0.911851,-0.837988,-0.788594,-0.096271,0.979047,-0.432475,0.709114,0.976838,-0.522924,0.003155,0.741200,-0.414028,0.467792,0.093341,-0.024443,0.632933
12,0.990000,4,0.000000,0.960000,6,0.000000,0,0.019405,0.770581,0.319246,-0.422256,-0.112692,0.297005,-0.361321,-0.162675,0.518537,-0.012357,0.232553,-0.004498,-0.598778,0.340785,0.002412,0.116386,-0.010015,0.007645,-0.489714,-0.039673,-0.534688,0.001967,0.017490,-0.000134,0.133285,-0.100571,0.141618,0.010275,0.698720,0.443640,-0.916211,-0.231863,-0.149132,0.108278,0.013186
10,0.290000,4,0.000000,0.060000,5,0.030000,1,-0.132891,0.845135,-0.038466,-0.268194,-0.095038,0.011374,-0.844474,0.241592,0.350461,-0.068367,-0.043955,0.024259,-0.813731,0.229112,-0.011226,0.267643,-0.001123,0.004979,-0.087308,0.000577,-0.088457,0.001866,0.020692,-0.003506,0.018519,-0.511902,0.028458,0.000971,0.934454,0.222957,0.058034,-0.445459,-0.041027,0.471180,0.003549
3,0.500000,1,0.000000,0.000000,0,0.000000,0,-0.236440,-0.253428,0.019553,-0.744343,0.689258,0.387885,-0.184098,-0.024535,0.246945,0.096150,-0.724324,-0.143013,0.228664,-0.827232,-0.728866,-0.091628,0.493298,-0.295387,-0.039183,0.047634,-0.093876,0.296731,0.047461,0.601616,-0.056421,0.828278,-0.514757,0.245018,0.643649,-0.023550,-0.186979,0.267349,0.026808,-0.465853,0.139016
6,0.040000,2,0.010000,0.000000,0,0.000000,0,0.671625,0.041624,-0.123426,-0.019477,0.116925,0.606788,0.021386,-0.014037,0.552767,-0.443720,-0.314344,0.123323,-0.069308,-0.661205,-0.623014,-0.026885,0.126808,-0.599332,-0.814721,0.609397,-0.236067,0.901205,0.478465,0.666131,0.148737,0.968189,-0.713203,0.015720,0.655221,-0.522546,0.393213,0.949047,0.492772,0.104503,0.241927
4,1.000000,0,0.000000,0.000000,3,0.000000,0,-0.178488,0.046781,0.719849,0.744340,-0.267213,0.196835,-0.244401,0.242366,-0.412472,-0.742880,0.022524,-0.112857,0.558269,0.635280,-0.502543,0.913957,-0.524023,-0.036505,-0.000574,-0.400438,-0.469426,-0.336219,-0.007654,-0.098312,-0.379801,-0.147282,0.395234,-0.148077,0.369995,0.239012,-0.114653,-0.090432,0.000468,0.507977,-0.017764
8,0.010000,0,0.000000,0.870000,2,0.110000,4,0.001300,-0.908702,0.000656,-0.159715,-0.387965,-0.638622,-0.675753,-0.100293,-0.301466,-0.006027,-0.513285,-0.014721,0.219456,-0.826929,-0.001996,-0.115999,0.737688,0.050579,0.592089,0.000721,0.000901,0.498650,0.369621,0.009848,-0.039238,0.072523,-0.193631,0.785391,0.066016,-0.056788,0.676868,0.074005,0.752783,-0.486243,0.804200
4,0.040000,0,0.000000,0.330000,2,0.000000,0,-0.508363,0.009695,0.101436,-0.141794,-0.386799,-0.356308,-0.063903,0.008780,0.166398,0.189191,-0.081956,0.673231,-0.721600,-0.125071,-0.097340,0.240303,0.134341,-0.582648,0.378146,-0.035133,0.146403,0.581194,0.048333,0.379806,-0.127141,0.261088,-0.656965,0.514047,0.358568,0.376730,-0.032296,0.041063,0.352656,-0.072929,-0.213354
10,0.110000,2,0.000000,0.020000,3,0.010000,2,0.014544,0.171324,0.284895,0.335275,-0.311586,0.085588,-0.129391,0.172461,0.241514,-0.008115,-0.133540,-0.001062,0.348380,-0.373537,-0.021697,0.253975,0.055204,0.000501,-0.220946,0.000172,-0.043771,-0.006657,0.542919,0.015587,-0.005192,0.776754,0.048075,0.008588,0.774143,-0.155496,-0.294617,0.760654,0.218699,0.540182,0.006972
4,0.510000,3,0.000000,0.000000,0,0.000000,0,0.305642,-0.233648,0.396274,-0.218012,0.067288,0.052188,-0.212237,0.731384,-0.005818,-0.007900,-0.017457,0.008919,0.389902,-0.045113,-0.659725,-0.026703,0.027785,-0.000916,-0.279452,0.022497,-0.743566,-0.043742,-0.086241,-0.011299,-0.043420,0.404749,-0.019985,0.001037,-0.419152,-0.470193,-0.384511,0.804903,-0.428937,0.702087,0.007749
24,0.490000,2,0.000000,0.100000,6,0.030000,6,-0.000021,-0.998314,-0.002428,-0.019525,-0.431880,-0.941692,-0.624165,-0.007396,0.012274,-0.312563,-0.943969,-0.004221,0.124386,-0.999480,-0.041933,-0.016830,0.978379,0.530086,0.279290,0.001794,0.001931,0.853953,0.991489,0.024833,0.644188,0.117344,0.528901,0.991322,0.003418,0.001282,0.948494,0.200833,0.951054,0.178107,0.973158
25,1.060000,11,0.180000,0.760000,3,0.010000,8,0.015766,0.181486,-0.779218,0.636725,-0.637780,0.936678,0.646446,-0.038609,-0.090457,-0.514836,-0.566567,0.962527,0.471974,-0.653454,-0.909453,0.990063,-0.866996,0.989692,0.147861,-0.471530,-0.832647,-0.666873,-0.042682,-0.891417,-0.622658,0.862085,0.999062,-0.914890,0.633457,0.001300,-0.017041,0.460369,0.058468,0.407395,0.063988
3,0.000000,0,0.000000,0.030000,2,0.000000,0,0.245015,0.240310,0.216869,0.111966,-0.502160,-0.044748,0.165326,0.036190,0.022149,-0.708548,0.379368,0.512882,-0.499700,0.269440,0.193935,0.360656,-0.229358,-0.109079,0.031955,-0.035071,-0.038155,0.085351,-0.020996,-0.034430,-0.493971,-0.143793,-0.529362,-0.049744,0.114437,0.043215,-0.026588,-0.045404,-0.000235,0.043954,-0.252309
2,0.500000,2,0.000000,0.000000,0,0.000000,0,0.276457,-0.716554,0.064157,-0.557798,0.165028,-0.171513,-0.000290,-0.115660,0.135753,0.000279,-0.019920,-0.000645,0.018834,-0.138388,-0.084837,0.011112,0.059541,0.003265,-0.238913,0.072232,-0.106441,0.014798,0.302974,0.434095,-0.004762,0.375951,-0.246360,0.008391,0.340173,0.258681,-0.240841,0.298385,-0.433256,-0.576999,0.022989
9,1.030000,3,0.000000,0.730000,2,0.010000,3,0.323885,-0.467736,-0.374963,-0.852409,-0.142335,-0.694555,-0.494565,0.012679,0.117123,-0.153414,-0.784832,0.369859,0.965526,-0.930349,-0.479389,-0.982277,0.459604,-0.141694,0.509897,0.123648,-0.151270,0.971121,0.033394,0.188967,-0.037726,0.888365,-0.555683,-0.027030,0.899081,0.199224,-0.208899,0.391542,0.153184,0.266489,0.227793
7,0.790000,6,0.000000,0.000000,0,0.000000,0,0.178377,0.744709,-0.126582,-0.324320,-0.025764,0.000367,-0.782109,0.030286,-0.000037,-0.043994,0.020885,0.255320,0.094364,-0.222458,0.989580,-0.004233,-0.043764,-0.009513,-0.147271,0.072524,-0.849740,-0.019859,-0.249668,-0.147961,0.922533,-0.427115,-0.000442,0.001269,-0.497547,-0.220320,0.946295,0.955116,-0.049511,0.330608,0.013066
8,1.190000,1,0.000000,0.120000,3,0.000000,3,0.092039,0.166599,-0.070330,0.613203,-0.681261,-0.529908,0.224438,-0.108842,0.380827,-0.115217,-0.790927,-0.188755,0.843241,-0.608791,-0.689673,0.990675,-0.736356,0.890319,0.586022,-0.161289,-0.197489,0.045972,0.060572,0.284907,-0.070537,0.943690,0.868202,-0.913310,0.943368,0.001562,-0.089461,0.509265,0.098815,0.299406,0.019111
3,1.110000,3,0.010000,0.000000,0,0.000000,0,0.678246,0.075812,-0.360025,-0.126462,-0.308632,0.090743,-0.391651,0.014831,-0.021249,-0.948209,0.084926,0.971406,0.150963,0.037876,0.857753,-0.721660,-0.214798,-0.572876,-0.026183,-0.326240,-0.553378,-0.743945,-0.007022,-0.806193,0.331349,-0.766837,-0.807649,0.041480,-0.848206,-0.024395,0.000338,0.374997,-0.023959,0.847464,0.110691
14,0.010000,1,0.000000,0.010000,8,0.730000,5,0.043228,-0.808731,0.003097,-0.336848,0.730153,-0.030957,-0.394035,0.410719,-0.912553,0.139069,-0.368366,-0.794737,0.959517,-0.764752,-0.128309,-0.032606,0.914653,-0.634956,0.248909,0.023894,-0.061595,0.712824,-0.891595,0.388140,-0.847528,0.010178,0.701294,0.881444,0.001993,0.210528,0.772122,0.061142,0.844652,0.763974,0.966735
4,0.870000,1,0.000000,0.870000,2,0.000000,0,0.534274,0.228802,0.446949,0.137662,-0.405886,-0.008682,0.023310,0.022120,0.002829,-0.937827,0.226350,0.867297,-0.090634,0.166799,0.669830,-0.220638,-0.203768,-0.201632,-0.012359,0.026976,-0.151133,0.103188,-0.128368,-0.095544,0.223158,-0.430373,-0.321241,0.067677,-0.076571,-0.077182,-0.000790,0.023837,-0.030587,0.430249,0.200036
3,0.930000,1,0.000000,0.000000,0,0.000000,0,0.756046,0.051182,0.121043,0.048699,-0.128505,0.222793,0.242732,0.051769,0.317134,-0.741441,0.281595,0.313154,-0.028641,-0.016318,0.605508,0.012335,-0.044111,-0.166633,-0.630852,0.055252,-0.409274,-0.058560,-0.262278,-0.524818,0.436369,-0.772192,-0.264288,0.004659,-0.433276,-0.121645,0.073056,0.180075,-0.264440,0.033861,0.181298
